Country	date	icu_patients	icu_patients_per_million	hosp_patients	hosp_patients_per_million	weekly_icu_admissions	weekly_icu_admissions_per_million	weekly_hosp_admissions	weekly_hosp_admissions_per_million	ID
France	2020-02-05	1.0	0.015	6.0	0.092					Q142
France	2020-02-06			6.0	0.092					Q142
France	2020-02-07	1.0	0.015	11.0	0.16899999999999998					Q142
France	2020-02-08	1.0	0.015	11.0	0.16899999999999998					Q142
France	2020-02-09	1.0	0.015	11.0	0.16899999999999998					Q142
France	2020-02-10	1.0	0.015	11.0	0.16899999999999998					Q142
France	2020-02-11			11.0	0.16899999999999998					Q142
France	2020-02-12	1.0	0.015	11.0	0.16899999999999998					Q142
France	2020-02-13	1.0	0.015	8.0	0.12300000000000001					Q142
France	2020-02-14									Q142
France	2020-02-15			7.0	0.107					Q142
France	2020-02-16									Q142
France	2020-02-17									Q142
France	2020-02-18									Q142
France	2020-02-19			4.0	0.061					Q142
France	2020-02-20			11.0	0.16899999999999998					Q142
France	2020-02-21			1.0	0.015					Q142
France	2020-02-22									Q142
France	2020-02-23			1.0	0.015					Q142
France	2020-02-24									Q142
France	2020-02-25			2.0	0.031					Q142
France	2020-02-26			4.0	0.061					Q142
France	2020-02-27	2.0	0.031	24.0	0.368					Q142
France	2020-02-28			0.0	0.0					Q142
France	2020-02-29	9.0	0.138	86.0	1.318					Q142
France	2020-03-01	9.0	0.138	116.0	1.777					Q142
France	2020-03-02			0.0	0.0					Q142
France	2020-03-03			0.0	0.0					Q142
France	2020-03-04	15.0	0.23	0.0	0.0					Q142
France	2020-03-05	23.0	0.35200000000000004	0.0	0.0					Q142
France	2020-03-06	39.0	0.597	0.0	0.0					Q142
France	2020-03-07	45.0	0.6890000000000001	0.0	0.0					Q142
France	2020-03-08									Q142
France	2020-03-09	66.0	1.011							Q142
France	2020-03-10	86.0	1.318	0.0	0.0					Q142
France	2020-03-11	105.0	1.609	0.0	0.0					Q142
France	2020-03-12	129.0	1.976	0.0	0.0					Q142
France	2020-03-13			0.0	0.0					Q142
France	2020-03-14	300.0	4.596	0.0	0.0					Q142
France	2020-03-15			400.0	6.127999999999999					Q142
France	2020-03-16			0.0	0.0					Q142
France	2020-03-17	699.0	10.709000000000001	2579.0	39.510999999999996					Q142
France	2020-03-18	771.0	11.812000000000001	2972.0	45.531000000000006					Q142
France	2020-03-19	1002.0	15.350999999999999	4073.0	62.398999999999994					Q142
France	2020-03-20	1297.0	19.87	5226.0	80.063					Q142
France	2020-03-21	1453.0	22.26	5900.0	90.389					Q142
France	2020-03-22	1674.0	25.646	6954.0	106.536	1253.595	19.205			Q142
France	2020-03-23	2080.0	31.866	8673.0	132.872					Q142
France	2020-03-24	2516.0	38.545	10176.0	155.898					Q142
France	2020-03-25	2935.0	44.965	12072.0	184.945					Q142
France	2020-03-26	3351.0	51.338	13879.0	212.628					Q142
France	2020-03-27	3758.0	57.573	15701.0	240.542					Q142
France	2020-03-28	4236.0	64.896	17580.0	269.328					Q142
France	2020-03-29	4592.0	70.35	19311.0	295.847	3977.9970000000003	60.943999999999996			Q142
France	2020-03-30	5056.0	77.459	20946.0	320.89599999999996					Q142
France	2020-03-31	5496.0	84.2	22672.0	347.338					Q142
France	2020-04-01	5940.0	91.00200000000001	24543.0	376.00199999999995					Q142
France	2020-04-02	6305.0	96.594	26131.0	400.33099999999996					Q142
France	2020-04-03	6556.0	100.439	27302.0	418.27099999999996					Q142
France	2020-04-04	6723.0	102.99700000000001	28003.0	429.01					Q142
France	2020-04-05	6859.0	105.081	28747.0	440.408	4375.407	67.032			Q142
France	2020-04-06	6948.0	106.444	29569.0	453.00199999999995					Q142
France	2020-04-07	7004.0	107.302	29871.0	457.62800000000004					Q142
France	2020-04-08	7019.0	107.53200000000001	30217.0	462.92900000000003					Q142
France	2020-04-09	6937.0	106.27600000000001	30608.0	468.91900000000004					Q142
France	2020-04-10	6875.0	105.32600000000001	31108.0	476.579					Q142
France	2020-04-11	6752.0	103.44200000000001	31159.0	477.361					Q142
France	2020-04-12	6714.0	102.859	31665.0	485.11300000000006	2681.5440000000003	41.082			Q142
France	2020-04-13	6690.0	102.492	31952.0	489.509					Q142
France	2020-04-14	6599.0	101.098	32131.0	492.25199999999995					Q142
France	2020-04-15	6331.0	96.992	31623.0	484.469					Q142
France	2020-04-16	6139.0	94.05	31172.0	477.56					Q142
France	2020-04-17	5922.0	90.726	31061.0	475.85900000000004					Q142
France	2020-04-18	5733.0	87.83	30515.0	467.494					Q142
France	2020-04-19	5644.0	86.46700000000001	30486.0	467.05	1598.4070000000002	24.488000000000003			Q142
France	2020-04-20	5584.0	85.54799999999999	30462.0	466.68199999999996					Q142
France	2020-04-21	5334.0	81.718	29984.0	459.35900000000004					Q142
France	2020-04-22	5127.0	78.546	29627.0	453.89					Q142
France	2020-04-23	4967.0	76.095	29113.0	446.01599999999996					Q142
France	2020-04-24	4785.0	73.307	28554.0	437.452					Q142
France	2020-04-25	4641.0	71.101	28119.0	430.787					Q142
France	2020-04-26	4598.0	70.442	28114.0	430.711	1088.007	16.668			Q142
France	2020-04-27	4526.0	69.339	27954.0	428.259					Q142
France	2020-04-28	4392.0	67.286	27607.0	422.94300000000004					Q142
France	2020-04-29	4128.0	63.242	26736.0	409.6					Q142
France	2020-04-30	3947.0	60.468999999999994	26192.0	401.265					Q142
France	2020-05-01	3819.0	58.508	25809.0	395.398					Q142
France	2020-05-02	3770.0	57.757	25751.0	394.509					Q142
France	2020-05-03	3762.0	57.63399999999999	25739.0	394.325	707.1560000000001	10.834000000000001			Q142
France	2020-05-04	3639.0	55.75	25472.0	390.235					Q142
France	2020-05-05	3375.0	51.706	24701.0	378.423					Q142
France	2020-05-06	3095.0	47.416000000000004	23912.0	366.335					Q142
France	2020-05-07	2911.0	44.597	23139.0	354.49300000000005					Q142
France	2020-05-08	2820.0	43.203	22657.0	347.10900000000004					Q142
France	2020-05-09	2764.0	42.345	22547.0	345.423					Q142
France	2020-05-10	2728.0	41.793	22502.0	344.73400000000004	514.295	7.879			Q142
France	2020-05-11	2666.0	40.844	22219.0	340.398					Q142
France	2020-05-12	2496.0	38.239000000000004	21530.0	329.843					Q142
France	2020-05-13	2385.0	36.539	21009.0	321.861					Q142
France	2020-05-14	2256.0	34.562	20401.0	312.546					Q142
France	2020-05-15	2162.0	33.122	19801.0	303.35400000000004					Q142
France	2020-05-16	2091.0	32.034	19372.0	296.782					Q142
France	2020-05-17	2047.0	31.36	19302.0	295.71	417.865	6.402			Q142
France	2020-05-18	1958.0	29.997	18956.0	290.409					Q142
France	2020-05-19	1854.0	28.404	18409.0	282.029					Q142
France	2020-05-20	1754.0	26.872	17882.0	273.955					Q142
France	2020-05-21	1708.0	26.166999999999998	17527.0	268.51599999999996					Q142
France	2020-05-22	1664.0	25.493000000000002	17327.0	265.452					Q142
France	2020-05-23	1628.0	24.941	17122.0	262.312					Q142
France	2020-05-24	1618.0	24.788	17129.0	262.41900000000004	261.04400000000004	3.9989999999999997			Q142
France	2020-05-25	1572.0	24.083000000000002	16742.0	256.49					Q142
France	2020-05-26	1519.0	23.271	16209.0	248.324					Q142
France	2020-05-27	1467.0	22.475	15627.0	239.408					Q142
France	2020-05-28	1395.0	21.372	15155.0	232.17700000000002					Q142
France	2020-05-29	1328.0	20.345	14643.0	224.333					Q142
France	2020-05-30	1293.0	19.809	14329.0	219.52200000000002					Q142
France	2020-05-31	1287.0	19.717	14271.0	218.63400000000001	220.13400000000001	3.372			Q142
France	2020-06-01	1270.0	19.457	14237.0	218.113					Q142
France	2020-06-02	1221.0	18.706	13978.0	214.145					Q142
France	2020-06-03	1179.0	18.062	13465.0	206.28599999999997					Q142
France	2020-06-04	1133.0	17.358	13054.0	199.989					Q142
France	2020-06-05	1065.0	16.316	12650.0	193.8					Q142
France	2020-06-06	1030.0	15.78	12433.0	190.475					Q142
France	2020-06-07	1024.0	15.687999999999999	12415.0	190.2	125.652	1.925			Q142
France	2020-06-08	995.0	15.244000000000002	12269.0	187.963					Q142
France	2020-06-09	926.0	14.186	11915.0	182.54					Q142
France	2020-06-10	904.0	13.849	11632.0	178.204					Q142
France	2020-06-11	875.0	13.405	11420.0	174.956					Q142
France	2020-06-12	851.0	13.037	11079.0	169.732					Q142
France	2020-06-13	843.0	12.915	10864.0	166.438					Q142
France	2020-06-14	841.0	12.884	10836.0	166.00900000000001	121.756	1.865			Q142
France	2020-06-15	818.0	12.532	10707.0	164.033					Q142
France	2020-06-16	792.0	12.134	10490.0	160.708					Q142
France	2020-06-17	744.0	11.398	10222.0	156.60299999999998					Q142
France	2020-06-18	724.0	11.092	10080.0	154.42700000000002					Q142
France	2020-06-19	699.0	10.709000000000001	9925.0	152.05200000000002					Q142
France	2020-06-20	687.0	10.525	9792.0	150.015					Q142
France	2020-06-21	687.0	10.525	9778.0	149.8	75.001	1.149			Q142
France	2020-06-22	673.0	10.31	9648.0	147.809					Q142
France	2020-06-23	654.0	10.019	9446.0	144.714					Q142
France	2020-06-24	630.0	9.652000000000001	9254.0	141.773					Q142
France	2020-06-25	623.0	9.544	9096.0	139.352					Q142
France	2020-06-26	606.0	9.283999999999999	8841.0	135.445					Q142
France	2020-06-27	594.0	9.1	8715.0	133.515					Q142
France	2020-06-28	594.0	9.1	8727.0	133.69899999999998	79.872	1.224			Q142
France	2020-06-29	591.0	9.054	8643.0	132.412					Q142
France	2020-06-30	574.0	8.794	8491.0	130.083					Q142
France	2020-07-01	554.0	8.487	8291.0	127.01899999999999					Q142
France	2020-07-02	545.0	8.349	8103.0	124.139					Q142
France	2020-07-03	533.0	8.166	7946.0	121.734					Q142
France	2020-07-04	517.0	7.921	7863.0	120.462					Q142
France	2020-07-05	521.0	7.982	7863.0	120.462	71.105	1.089			Q142
France	2020-07-06	521.0	7.982	7806.0	119.589					Q142
France	2020-07-07	511.0	7.829	7550.0	115.667					Q142
France	2020-07-08	503.0	7.706	7254.0	111.132					Q142
France	2020-07-09	486.0	7.446000000000001	7134.0	109.294					Q142
France	2020-07-10	471.0	7.216	7020.0	107.54700000000001					Q142
France	2020-07-11	470.0	7.2	6995.0	107.164					Q142
France	2020-07-12	473.0	7.246	6991.0	107.103	75.975	1.1640000000000001			Q142
France	2020-07-13	467.0	7.155	6941.0	106.337					Q142
France	2020-07-14	465.0	7.124	6907.0	105.816					Q142
France	2020-07-15	457.0	7.001	6873.0	105.295					Q142
France	2020-07-16	456.0	6.986000000000001	6754.0	103.47200000000001					Q142
France	2020-07-17	452.0	6.925	6646.0	101.818					Q142
France	2020-07-18	450.0	6.894	6614.0	101.32700000000001					Q142
France	2020-07-19	448.0	6.8629999999999995	6583.0	100.853	80.846	1.239			Q142
France	2020-07-20	442.0	6.772	6547.0	100.301					Q142
France	2020-07-21	430.0	6.587999999999999	6440.0	98.662					Q142
France	2020-07-22	420.0	6.434	6324.0	96.885					Q142
France	2020-07-23	411.0	6.297000000000001	5915.0	90.619					Q142
France	2020-07-24	385.0	5.898	5678.0	86.988					Q142
France	2020-07-25	368.0	5.638	5634.0	86.314					Q142
France	2020-07-26	367.0	5.622000000000001	5640.0	86.406	82.794	1.268			Q142
France	2020-07-27	374.0	5.73	5614.0	86.007					Q142
France	2020-07-28	361.0	5.531000000000001	5510.0	84.414					Q142
France	2020-07-29	356.0	5.454	5409.0	82.867					Q142
France	2020-07-30	357.0	5.468999999999999	5334.0	81.718					Q142
France	2020-07-31	347.0	5.316	5257.0	80.538					Q142
France	2020-08-01	344.0	5.27	5177.0	79.312					Q142
France	2020-08-02	345.0	5.285	5188.0	79.48100000000001	102.275	1.567			Q142
France	2020-08-03	360.0	5.515	5157.0	79.006					Q142
France	2020-08-04	364.0	5.577000000000001	5121.0	78.454					Q142
France	2020-08-05	360.0	5.515	5107.0	78.24					Q142
France	2020-08-06	366.0	5.607	5019.0	76.892					Q142
France	2020-08-07	359.0	5.5	4970.0	76.141					Q142
France	2020-08-08	366.0	5.607	4981.0	76.31					Q142
France	2020-08-09	368.0	5.638	4992.0	76.47800000000001	118.833	1.821			Q142
France	2020-08-10	372.0	5.699	5004.0	76.66199999999999					Q142
France	2020-08-11	367.0	5.622000000000001	4971.0	76.156					Q142
France	2020-08-12	355.0	5.439	4850.0	74.303					Q142
France	2020-08-13	351.0	5.377000000000001	4824.0	73.904					Q142
France	2020-08-14	344.0	5.27	4788.0	73.35300000000001					Q142
France	2020-08-15	353.0	5.4079999999999995	4817.0	73.797					Q142
France	2020-08-16	353.0	5.4079999999999995	4820.0	73.843	124.678	1.91			Q142
France	2020-08-17	361.0	5.531000000000001	4885.0	74.839					Q142
France	2020-08-18	357.0	5.468999999999999	4783.0	73.27600000000001					Q142
France	2020-08-19	362.0	5.546	4781.0	73.24600000000001					Q142
France	2020-08-20	368.0	5.638	4723.0	72.357					Q142
France	2020-08-21	367.0	5.622000000000001	4720.0	72.311					Q142
France	2020-08-22	368.0	5.638	4685.0	71.775					Q142
France	2020-08-23	371.0	5.684	4683.0	71.744	169.484	2.597			Q142
France	2020-08-24	387.0	5.928999999999999	4664.0	71.453					Q142
France	2020-08-25	401.0	6.143	4578.0	70.13600000000001					Q142
France	2020-08-26	373.0	5.7139999999999995	4535.0	69.477					Q142
France	2020-08-27	375.0	5.745	4517.0	69.20100000000001					Q142
France	2020-08-28	381.0	5.837000000000001	4517.0	69.20100000000001					Q142
France	2020-08-29	394.0	6.0360000000000005	4512.0	69.125					Q142
France	2020-08-30	396.0	6.067	4517.0	69.20100000000001	204.549	3.134			Q142
France	2020-08-31	403.0	6.1739999999999995	4564.0	69.921					Q142
France	2020-09-01	418.0	6.404	4586.0	70.258					Q142
France	2020-09-02	440.0	6.7410000000000005	4614.0	70.687					Q142
France	2020-09-03	458.0	7.017	4625.0	70.85600000000001					Q142
France	2020-09-04	467.0	7.155	4653.0	71.285					Q142
France	2020-09-05	476.0	7.292000000000001	4667.0	71.499					Q142
France	2020-09-06	480.0	7.354	4697.0	71.959	280.525	4.298			Q142
France	2020-09-07	531.0	8.135	4889.0	74.9					Q142
France	2020-09-08	568.0	8.702	4942.0	75.712					Q142
France	2020-09-09	593.0	9.085	4985.0	76.37100000000001					Q142
France	2020-09-10	608.0	9.315	5077.0	77.78					Q142
France	2020-09-11	628.0	9.621	5136.0	78.684					Q142
France	2020-09-12	655.0	10.035	5176.0	79.297					Q142
France	2020-09-13	662.0	10.142000000000001	5228.0	80.094	415.917	6.372000000000001			Q142
France	2020-09-14	705.0	10.800999999999998	5479.0	83.939					Q142
France	2020-09-15	752.0	11.520999999999999	5660.0	86.712					Q142
France	2020-09-16	796.0	12.195	5800.0	88.85700000000001					Q142
France	2020-09-17	793.0	12.149000000000001	5825.0	89.24					Q142
France	2020-09-18	820.0	12.562999999999999	5800.0	88.85700000000001					Q142
France	2020-09-19	827.0	12.67	5493.0	84.154					Q142
France	2020-09-20	834.0	12.777000000000001	5356.0	82.055	583.452	8.939			Q142
France	2020-09-21	912.0	13.972000000000001	5597.0	85.74700000000001					Q142
France	2020-09-22	944.0	14.462	5777.0	88.505					Q142
France	2020-09-23	995.0	15.244000000000002	5913.0	90.588					Q142
France	2020-09-24	1041.0	15.948	6012.0	92.105					Q142
France	2020-09-25	1092.0	16.73	6110.0	93.60600000000001					Q142
France	2020-09-26	1105.0	16.929000000000002	6154.0	94.28					Q142
France	2020-09-27	1112.0	17.035999999999998	6235.0	95.521	765.5989999999999	11.729000000000001			Q142
France	2020-09-28	1158.0	17.741	6397.0	98.00299999999999					Q142
France	2020-09-29	1198.0	18.354	6482.0	99.305					Q142
France	2020-09-30	1232.0	18.874000000000002	6572.0	100.684					Q142
France	2020-10-01	1259.0	19.288	6634.0	101.634					Q142
France	2020-10-02	1270.0	19.457	6740.0	103.258					Q142
France	2020-10-03	1289.0	19.748	6740.0	103.258					Q142
France	2020-10-04	1335.0	20.452	6964.0	106.69	869.821	13.325999999999999			Q142
France	2020-10-05	1409.0	21.586	7276.0	111.469					Q142
France	2020-10-06	1417.0	21.709	7377.0	113.01700000000001					Q142
France	2020-10-07	1406.0	21.54	7514.0	115.116					Q142
France	2020-10-08	1418.0	21.724	7603.0	116.479					Q142
France	2020-10-09	1439.0	22.046	7843.0	120.156					Q142
France	2020-10-10	1456.0	22.305999999999997	7976.0	122.194					Q142
France	2020-10-11	1483.0	22.72	8231.0	126.1	886.38	13.579			Q142
France	2020-10-12	1539.0	23.578000000000003	8671.0	132.841					Q142
France	2020-10-13	1633.0	25.018	8928.0	136.778					Q142
France	2020-10-14	1664.0	25.493000000000002	9173.0	140.532					Q142
France	2020-10-15	1741.0	26.671999999999997	9584.0	146.828					Q142
France	2020-10-16	1791.0	27.438000000000002	10021.0	153.523					Q142
France	2020-10-17	1868.0	28.618000000000002	10399.0	159.314					Q142
France	2020-10-18	1939.0	29.706	10897.0	166.94400000000002	1308.141	20.041			Q142
France	2020-10-19	2090.0	32.019	11640.0	178.327					Q142
France	2020-10-20	2168.0	33.214	12435.0	190.50599999999997					Q142
France	2020-10-21	2239.0	34.302	13162.0	201.644					Q142
France	2020-10-22	2310.0	35.39	14009.0	214.62					Q142
France	2020-10-23	2432.0	37.259	14985.0	229.572					Q142
France	2020-10-24	2491.0	38.162	15637.0	239.56099999999998					Q142
France	2020-10-25	2575.0	39.449	16454.0	252.078	1768.864	27.099			Q142
France	2020-10-26									Q142
France	2020-10-27									Q142
France	2020-10-28									Q142
France	2020-10-29									Q142
France	2020-10-30									Q142
France	2020-10-31									Q142
France	2020-11-01									Q142
France	2020-11-02									Q142
Faeroe Islands	2020-03-06									Q4628
Faeroe Islands	2020-03-07									Q4628
Faeroe Islands	2020-03-08									Q4628
Faeroe Islands	2020-03-09									Q4628
Faeroe Islands	2020-03-10									Q4628
Faeroe Islands	2020-03-11									Q4628
Faeroe Islands	2020-03-12									Q4628
Faeroe Islands	2020-03-13									Q4628
Faeroe Islands	2020-03-14									Q4628
Faeroe Islands	2020-03-15									Q4628
Faeroe Islands	2020-03-16									Q4628
Faeroe Islands	2020-03-17									Q4628
Faeroe Islands	2020-03-18									Q4628
Faeroe Islands	2020-03-19									Q4628
Faeroe Islands	2020-03-20									Q4628
Faeroe Islands	2020-03-21									Q4628
Faeroe Islands	2020-03-22									Q4628
Faeroe Islands	2020-03-23									Q4628
Faeroe Islands	2020-03-24									Q4628
Faeroe Islands	2020-03-25									Q4628
Faeroe Islands	2020-03-26									Q4628
Faeroe Islands	2020-03-27									Q4628
Faeroe Islands	2020-03-28									Q4628
Faeroe Islands	2020-03-29									Q4628
Faeroe Islands	2020-03-30									Q4628
Faeroe Islands	2020-03-31									Q4628
Faeroe Islands	2020-04-01									Q4628
Faeroe Islands	2020-04-02									Q4628
Faeroe Islands	2020-04-03									Q4628
Faeroe Islands	2020-04-04									Q4628
Faeroe Islands	2020-04-05									Q4628
Faeroe Islands	2020-04-06									Q4628
Faeroe Islands	2020-04-07									Q4628
Faeroe Islands	2020-04-08									Q4628
Faeroe Islands	2020-04-09									Q4628
Faeroe Islands	2020-04-10									Q4628
Faeroe Islands	2020-04-11									Q4628
Faeroe Islands	2020-04-12									Q4628
Faeroe Islands	2020-04-13									Q4628
Faeroe Islands	2020-04-14									Q4628
Faeroe Islands	2020-04-15									Q4628
Faeroe Islands	2020-04-16									Q4628
Faeroe Islands	2020-04-17									Q4628
Faeroe Islands	2020-04-18									Q4628
Faeroe Islands	2020-04-19									Q4628
Faeroe Islands	2020-04-20									Q4628
Faeroe Islands	2020-04-21									Q4628
Faeroe Islands	2020-04-22									Q4628
Faeroe Islands	2020-04-23									Q4628
Faeroe Islands	2020-04-24									Q4628
Faeroe Islands	2020-04-25									Q4628
Faeroe Islands	2020-04-26									Q4628
Faeroe Islands	2020-04-27									Q4628
Faeroe Islands	2020-04-28									Q4628
Faeroe Islands	2020-04-29									Q4628
Faeroe Islands	2020-04-30									Q4628
Faeroe Islands	2020-05-01									Q4628
Faeroe Islands	2020-05-02									Q4628
Faeroe Islands	2020-05-03									Q4628
Faeroe Islands	2020-05-04									Q4628
Faeroe Islands	2020-05-05									Q4628
Faeroe Islands	2020-05-06									Q4628
Faeroe Islands	2020-05-07									Q4628
