Country	date	total_cases	new_cases	new_cases_smoothed	total_cases_per_million	new_cases_per_million	new_cases_smoothed_per_million	ID
Papua New Guinea	2020-07-19	15.0	0.0	0.5710000000000001	1.6769999999999998	0.0	0.064	Q691
Papua New Guinea	2020-07-20	17.0	2.0	0.857	1.9	0.22399999999999998	0.096	Q691
Papua New Guinea	2020-07-21	19.0	2.0	1.143	2.124	0.22399999999999998	0.128	Q691
Papua New Guinea	2020-07-22	27.0	8.0	2.286	3.0180000000000002	0.894	0.255	Q691
Papua New Guinea	2020-07-23	30.0	3.0	2.714	3.353	0.335	0.303	Q691
Papua New Guinea	2020-07-24	31.0	1.0	2.8569999999999998	3.465	0.11199999999999999	0.319	Q691
Papua New Guinea	2020-07-25	32.0	1.0	2.4290000000000003	3.577	0.11199999999999999	0.271	Q691
Papua New Guinea	2020-07-26	39.0	7.0	3.429	4.359	0.782	0.38299999999999995	Q691
Papua New Guinea	2020-07-27	62.0	23.0	6.428999999999999	6.93	2.571	0.7190000000000001	Q691
Papua New Guinea	2020-07-28	62.0	0.0	6.143	6.93	0.0	0.687	Q691
Papua New Guinea	2020-07-29	63.0	1.0	5.143	7.041	0.11199999999999999	0.575	Q691
Papua New Guinea	2020-07-30	63.0	0.0	4.7139999999999995	7.041	0.0	0.527	Q691
Papua New Guinea	2020-07-31	72.0	9.0	5.857	8.047	1.006	0.655	Q691
Papua New Guinea	2020-08-01	72.0	0.0	5.7139999999999995	8.047	0.0	0.639	Q691
Papua New Guinea	2020-08-02	91.0	19.0	7.428999999999999	10.171	2.124	0.83	Q691
Papua New Guinea	2020-08-03	110.0	19.0	6.857	12.295	2.124	0.7659999999999999	Q691
Papua New Guinea	2020-08-04	111.0	1.0	7.0	12.405999999999999	0.11199999999999999	0.782	Q691
Papua New Guinea	2020-08-05	114.0	3.0	7.2860000000000005	12.742	0.335	0.8140000000000001	Q691
Papua New Guinea	2020-08-06	153.0	39.0	12.857000000000001	17.101	4.359	1.4369999999999998	Q691
Papua New Guinea	2020-08-07	163.0	10.0	13.0	18.218	1.1179999999999999	1.453	Q691
Papua New Guinea	2020-08-08	188.0	25.0	16.570999999999998	21.013	2.7939999999999996	1.8519999999999999	Q691
Papua New Guinea	2020-08-09	188.0	0.0	13.857000000000001	21.013	0.0	1.5490000000000002	Q691
Papua New Guinea	2020-08-10	214.0	26.0	14.857000000000001	23.919	2.906	1.661	Q691
Papua New Guinea	2020-08-11	214.0	0.0	14.714	23.919	0.0	1.645	Q691
Papua New Guinea	2020-08-12	214.0	0.0	14.286	23.919	0.0	1.597	Q691
Papua New Guinea	2020-08-13	269.0	55.0	16.570999999999998	30.066	6.147	1.8519999999999999	Q691
Papua New Guinea	2020-08-14	271.0	2.0	15.429	30.289	0.22399999999999998	1.724	Q691
Papua New Guinea	2020-08-15	271.0	0.0	11.857000000000001	30.289	0.0	1.325	Q691
Papua New Guinea	2020-08-16	271.0	0.0	11.857000000000001	30.289	0.0	1.325	Q691
Papua New Guinea	2020-08-17	323.0	52.0	15.571	36.101	5.812	1.74	Q691
Papua New Guinea	2020-08-18	333.0	10.0	17.0	37.219	1.1179999999999999	1.9	Q691
Papua New Guinea	2020-08-19	347.0	14.0	19.0	38.784	1.565	2.124	Q691
Papua New Guinea	2020-08-20	359.0	12.0	12.857000000000001	40.125	1.341	1.4369999999999998	Q691
Papua New Guinea	2020-08-21	361.0	2.0	12.857000000000001	40.349000000000004	0.22399999999999998	1.4369999999999998	Q691
Papua New Guinea	2020-08-22	361.0	0.0	12.857000000000001	40.349000000000004	0.0	1.4369999999999998	Q691
Papua New Guinea	2020-08-23	361.0	0.0	12.857000000000001	40.349000000000004	0.0	1.4369999999999998	Q691
Papua New Guinea	2020-08-24	401.0	40.0	11.142999999999999	44.818999999999996	4.471	1.245	Q691
Papua New Guinea	2020-08-25	401.0	0.0	9.714	44.818999999999996	0.0	1.0859999999999999	Q691
Papua New Guinea	2020-08-26	419.0	18.0	10.286	46.831	2.012	1.15	Q691
Papua New Guinea	2020-08-27	419.0	0.0	8.571	46.831	0.0	0.958	Q691
Papua New Guinea	2020-08-28	424.0	5.0	9.0	47.39	0.5589999999999999	1.006	Q691
Papua New Guinea	2020-08-29	453.0	29.0	13.142999999999999	50.631	3.241	1.469	Q691
Papua New Guinea	2020-08-30	459.0	6.0	14.0	51.302	0.6709999999999999	1.565	Q691
Papua New Guinea	2020-08-31	459.0	0.0	8.286	51.302	0.0	0.9259999999999999	Q691
Papua New Guinea	2020-09-01	459.0	0.0	8.286	51.302	0.0	0.9259999999999999	Q691
Papua New Guinea	2020-09-02	460.0	1.0	5.857	51.413999999999994	0.11199999999999999	0.655	Q691
Papua New Guinea	2020-09-03	471.0	11.0	7.428999999999999	52.643	1.229	0.83	Q691
Papua New Guinea	2020-09-04	471.0	0.0	6.7139999999999995	52.643	0.0	0.75	Q691
Papua New Guinea	2020-09-05	471.0	0.0	2.571	52.643	0.0	0.287	Q691
Papua New Guinea	2020-09-06	488.0	17.0	4.143	54.543	1.9	0.46299999999999997	Q691
Papua New Guinea	2020-09-07	497.0	9.0	5.428999999999999	55.549	1.006	0.607	Q691
Papua New Guinea	2020-09-08	497.0	0.0	5.428999999999999	55.549	0.0	0.607	Q691
Papua New Guinea	2020-09-09	503.0	6.0	6.143	56.22	0.6709999999999999	0.687	Q691
Papua New Guinea	2020-09-10	504.0	1.0	4.7139999999999995	56.332	0.11199999999999999	0.527	Q691
Papua New Guinea	2020-09-11	507.0	3.0	5.143	56.667	0.335	0.575	Q691
Papua New Guinea	2020-09-12	507.0	0.0	5.143	56.667	0.0	0.575	Q691
Papua New Guinea	2020-09-13	510.0	3.0	3.1430000000000002	57.001999999999995	0.335	0.35100000000000003	Q691
Papua New Guinea	2020-09-14	511.0	1.0	2.0	57.114	0.11199999999999999	0.22399999999999998	Q691
Papua New Guinea	2020-09-15	511.0	0.0	2.0	57.114	0.0	0.22399999999999998	Q691
Papua New Guinea	2020-09-16	511.0	0.0	1.143	57.114	0.0	0.128	Q691
Papua New Guinea	2020-09-17	516.0	5.0	1.714	57.673	0.5589999999999999	0.192	Q691
Papua New Guinea	2020-09-18	516.0	0.0	1.286	57.673	0.0	0.14400000000000002	Q691
Papua New Guinea	2020-09-19	516.0	0.0	1.286	57.673	0.0	0.14400000000000002	Q691
Papua New Guinea	2020-09-20	516.0	0.0	0.857	57.673	0.0	0.096	Q691
Papua New Guinea	2020-09-21	517.0	1.0	0.857	57.785	0.11199999999999999	0.096	Q691
Papua New Guinea	2020-09-22	526.0	9.0	2.1430000000000002	58.79	1.006	0.24	Q691
Papua New Guinea	2020-09-23	527.0	1.0	2.286	58.902	0.11199999999999999	0.255	Q691
Papua New Guinea	2020-09-24	531.0	4.0	2.1430000000000002	59.349	0.447	0.24	Q691
Papua New Guinea	2020-09-25	531.0	0.0	2.1430000000000002	59.349	0.0	0.24	Q691
Papua New Guinea	2020-09-26	532.0	1.0	2.286	59.461000000000006	0.11199999999999999	0.255	Q691
Papua New Guinea	2020-09-27	532.0	0.0	2.286	59.461000000000006	0.0	0.255	Q691
Papua New Guinea	2020-09-28	532.0	0.0	2.1430000000000002	59.461000000000006	0.0	0.24	Q691
Papua New Guinea	2020-09-29	532.0	0.0	0.857	59.461000000000006	0.0	0.096	Q691
Papua New Guinea	2020-09-30	534.0	2.0	1.0	59.685	0.22399999999999998	0.11199999999999999	Q691
Papua New Guinea	2020-10-01	534.0	0.0	0.429	59.685	0.0	0.048	Q691
Papua New Guinea	2020-10-02	539.0	5.0	1.143	60.243	0.5589999999999999	0.128	Q691
Papua New Guinea	2020-10-03	539.0	0.0	1.0	60.243	0.0	0.11199999999999999	Q691
Papua New Guinea	2020-10-04	540.0	1.0	1.143	60.355	0.11199999999999999	0.128	Q691
Papua New Guinea	2020-10-05	540.0	0.0	1.143	60.355	0.0	0.128	Q691
Papua New Guinea	2020-10-06	541.0	1.0	1.286	60.467	0.11199999999999999	0.14400000000000002	Q691
Papua New Guinea	2020-10-07	541.0	0.0	1.0	60.467	0.0	0.11199999999999999	Q691
Papua New Guinea	2020-10-08	541.0	0.0	1.0	60.467	0.0	0.11199999999999999	Q691
Papua New Guinea	2020-10-09	549.0	8.0	1.429	61.361000000000004	0.894	0.16	Q691
Papua New Guinea	2020-10-10	549.0	0.0	1.429	61.361000000000004	0.0	0.16	Q691
Papua New Guinea	2020-10-11	549.0	0.0	1.286	61.361000000000004	0.0	0.14400000000000002	Q691
Papua New Guinea	2020-10-12	554.0	5.0	2.0	61.92	0.5589999999999999	0.22399999999999998	Q691
Papua New Guinea	2020-10-13	565.0	11.0	3.429	63.148999999999994	1.229	0.38299999999999995	Q691
Papua New Guinea	2020-10-14	575.0	10.0	4.857	64.267	1.1179999999999999	0.5429999999999999	Q691
Papua New Guinea	2020-10-15	578.0	3.0	5.2860000000000005	64.602	0.335	0.591	Q691
Papua New Guinea	2020-10-16	578.0	0.0	4.143	64.602	0.0	0.46299999999999997	Q691
Papua New Guinea	2020-10-17	578.0	0.0	4.143	64.602	0.0	0.46299999999999997	Q691
Papua New Guinea	2020-10-18	581.0	3.0	4.571000000000001	64.938	0.335	0.511	Q691
Papua New Guinea	2020-10-19	581.0	0.0	3.8569999999999998	64.938	0.0	0.431	Q691
Papua New Guinea	2020-10-20	581.0	0.0	2.286	64.938	0.0	0.255	Q691
Papua New Guinea	2020-10-21	581.0	0.0	0.857	64.938	0.0	0.096	Q691
Papua New Guinea	2020-10-22	583.0	2.0	0.7140000000000001	65.161	0.22399999999999998	0.08	Q691
Papua New Guinea	2020-10-23	583.0	0.0	0.7140000000000001	65.161	0.0	0.08	Q691
Papua New Guinea	2020-10-24	583.0	0.0	0.7140000000000001	65.161	0.0	0.08	Q691
Papua New Guinea	2020-10-25	583.0	0.0	0.28600000000000003	65.161	0.0	0.032	Q691
Papua New Guinea	2020-10-26	588.0	5.0	1.0	65.72	0.5589999999999999	0.11199999999999999	Q691
Papua New Guinea	2020-10-27	588.0	0.0	1.0	65.72	0.0	0.11199999999999999	Q691
Papua New Guinea	2020-10-28	588.0	0.0	1.0	65.72	0.0	0.11199999999999999	Q691
Papua New Guinea	2020-10-29	588.0	0.0	0.7140000000000001	65.72	0.0	0.08	Q691
Papua New Guinea	2020-10-30	589.0	1.0	0.857	65.832	0.11199999999999999	0.096	Q691
Papua New Guinea	2020-10-31	589.0	0.0	0.857	65.832	0.0	0.096	Q691
Papua New Guinea	2020-11-01	589.0	0.0	0.857	65.832	0.0	0.096	Q691
Papua New Guinea	2020-11-02	590.0	1.0	0.28600000000000003	65.944	0.11199999999999999	0.032	Q691
Poland	2020-03-04	1.0	1.0		0.026000000000000002	0.026000000000000002		Q36
Poland	2020-03-07	5.0	4.0		0.132	0.106		Q36
Poland	2020-03-08	6.0	1.0		0.159	0.026000000000000002		Q36
Poland	2020-03-09	11.0	5.0		0.29100000000000004	0.132		Q36
Poland	2020-03-10	17.0	6.0	2.4290000000000003	0.449	0.159	0.064	Q36
Poland	2020-03-11	22.0	5.0	3.0	0.581	0.132	0.079	Q36
Poland	2020-03-12	31.0	9.0	4.2860000000000005	0.8190000000000001	0.23800000000000002	0.113	Q36
Poland	2020-03-13	49.0	18.0	6.857	1.295	0.47600000000000003	0.18100000000000002	Q36
Poland	2020-03-14	68.0	19.0	9.0	1.797	0.502	0.23800000000000002	Q36
Poland	2020-03-15	104.0	36.0	14.0	2.748	0.951	0.37	Q36
Poland	2020-03-16	125.0	21.0	16.285999999999998	3.303	0.555	0.43	Q36
Poland	2020-03-17	177.0	52.0	22.857	4.677	1.374	0.604	Q36
Poland	2020-03-18	238.0	61.0	30.857	6.289	1.6119999999999999	0.815	Q36
Poland	2020-03-19	287.0	49.0	36.571	7.582999999999999	1.295	0.966	Q36
Poland	2020-03-20	355.0	68.0	43.714	9.38	1.797	1.155	Q36
Poland	2020-03-21	425.0	70.0	51.0	11.23	1.85	1.348	Q36
Poland	2020-03-22	536.0	111.0	61.714	14.162	2.9330000000000003	1.631	Q36
Poland	2020-03-23	634.0	98.0	72.714	16.752	2.589	1.921	Q36
Poland	2020-03-24	749.0	115.0	81.714	19.79	3.0389999999999997	2.1590000000000003	Q36
Poland	2020-03-25	901.0	152.0	94.714	23.807	4.016	2.503	Q36
Poland	2020-03-26	1051.0	150.0	109.14299999999999	27.77	3.963	2.884	Q36
Poland	2020-03-27	1221.0	170.0	123.714	32.262	4.492	3.2689999999999997	Q36
Poland	2020-03-28	1389.0	168.0	137.714	36.701	4.439	3.639	Q36
Poland	2020-03-29	1638.0	249.0	157.429	43.28	6.579	4.16	Q36
Poland	2020-03-30	1862.0	224.0	175.429	49.199	5.919	4.635	Q36
Poland	2020-03-31	2055.0	193.0	186.571	54.298	5.1	4.93	Q36
Poland	2020-04-01	2311.0	256.0	201.429	61.062	6.763999999999999	5.322	Q36
Poland	2020-04-02	2554.0	243.0	214.71400000000003	67.483	6.421	5.672999999999999	Q36
Poland	2020-04-03	2946.0	392.0	246.429	77.84100000000001	10.357999999999999	6.511	Q36
Poland	2020-04-04	3383.0	437.0	284.857	89.387	11.547	7.527	Q36
Poland	2020-04-05	3627.0	244.0	284.143	95.834	6.447	7.507999999999999	Q36
Poland	2020-04-06	4102.0	475.0	320.0	108.385	12.550999999999998	8.455	Q36
Poland	2020-04-07	4413.0	311.0	336.85699999999997	116.602	8.217	8.901	Q36
Poland	2020-04-08	4848.0	435.0	362.42900000000003	128.096	11.494000000000002	9.576	Q36
Poland	2020-04-09	5205.0	357.0	378.714	137.529	9.433	10.007	Q36
Poland	2020-04-10	5575.0	370.0	375.57099999999997	147.305	9.776	9.924	Q36
Poland	2020-04-11	5955.0	380.0	367.42900000000003	157.346	10.041	9.708	Q36
Poland	2020-04-12	6356.0	401.0	389.85699999999997	167.94099999999997	10.595	10.300999999999998	Q36
Poland	2020-04-13	6674.0	318.0	367.42900000000003	176.343	8.402000000000001	9.708	Q36
Poland	2020-04-14	6934.0	260.0	360.14300000000003	183.213	6.87	9.516	Q36
Poland	2020-04-15	7202.0	268.0	336.286	190.294	7.081	8.885	Q36
Poland	2020-04-16	7582.0	380.0	339.57099999999997	200.335	10.041	8.972000000000001	Q36
Poland	2020-04-17	7918.0	336.0	334.714	209.213	8.878	8.844	Q36
Poland	2020-04-18	8379.0	461.0	346.286	221.394	12.181	9.15	Q36
Poland	2020-04-19	8742.0	363.0	340.85699999999997	230.985	9.591000000000001	9.006	Q36
Poland	2020-04-20	9287.0	545.0	373.286	245.385	14.4	9.863	Q36
Poland	2020-04-21	9593.0	306.0	379.85699999999997	253.47099999999998	8.085	10.037	Q36
Poland	2020-04-22	9856.0	263.0	379.14300000000003	260.42	6.949	10.017999999999999	Q36
Poland	2020-04-23	10169.0	313.0	369.57099999999997	268.69	8.27	9.765	Q36
Poland	2020-04-24	10511.0	342.0	370.42900000000003	277.726	9.036	9.788	Q36
Poland	2020-04-25	10892.0	381.0	359.0	287.793	10.067	9.486	Q36
Poland	2020-04-26	11273.0	381.0	361.57099999999997	297.86	10.067	9.554	Q36
Poland	2020-04-27	11617.0	344.0	332.85699999999997	306.95	9.089	8.795	Q36
Poland	2020-04-28	11902.0	285.0	329.85699999999997	314.48	7.53	8.716000000000001	Q36
Poland	2020-04-29	12218.0	316.0	337.42900000000003	322.829	8.349	8.916	Q36
Poland	2020-04-30	12640.0	422.0	353.0	333.98	11.15	9.327	Q36
Poland	2020-05-01	12877.0	237.0	338.0	340.24199999999996	6.2620000000000005	8.931000000000001	Q36
Poland	2020-05-02	13105.0	228.0	316.143	346.26599999999996	6.024	8.353	Q36
Poland	2020-05-03	13375.0	270.0	300.286	353.4	7.1339999999999995	7.934	Q36
Poland	2020-05-04	13693.0	318.0	296.57099999999997	361.80300000000005	8.402000000000001	7.836	Q36
Poland	2020-05-05	14006.0	313.0	300.57099999999997	370.07300000000004	8.27	7.942	Q36
Poland	2020-05-06	14431.0	425.0	316.143	381.30199999999996	11.23	8.353	Q36
Poland	2020-05-07	14740.0	309.0	300.0	389.467	8.165	7.9270000000000005	Q36
Poland	2020-05-08	15047.0	307.0	310.0	397.579	8.112	8.191	Q36
Poland	2020-05-09	15366.0	319.0	323.0	406.00699999999995	8.429	8.533999999999999	Q36
Poland	2020-05-10	15651.0	285.0	325.143	413.538	7.53	8.591000000000001	Q36
Poland	2020-05-11	15996.0	345.0	329.0	422.653	9.116	8.693	Q36
Poland	2020-05-12	16326.0	330.0	331.42900000000003	431.37300000000005	8.719	8.757	Q36
Poland	2020-05-13	16921.0	595.0	355.714	447.094	15.720999999999998	9.399	Q36
Poland	2020-05-14	17204.0	283.0	352.0	454.57199999999995	7.478	9.301	Q36
Poland	2020-05-15	17615.0	411.0	366.85699999999997	465.431	10.86	9.693	Q36
Poland	2020-05-16	18016.0	401.0	378.57099999999997	476.027	10.595	10.003	Q36
Poland	2020-05-17	18257.0	241.0	372.286	482.395	6.367999999999999	9.837	Q36
Poland	2020-05-18	18529.0	272.0	361.85699999999997	489.582	7.187	9.561	Q36
Poland	2020-05-19	18885.0	356.0	365.57099999999997	498.98800000000006	9.406	9.658999999999999	Q36
Poland	2020-05-20	19268.0	383.0	335.286	509.108	10.12	8.859	Q36
Poland	2020-05-21	19739.0	471.0	362.14300000000003	521.553	12.445	9.568999999999999	Q36
Poland	2020-05-22	20143.0	404.0	361.14300000000003	532.227	10.675	9.542	Q36
Poland	2020-05-23	20619.0	476.0	371.85699999999997	544.804	12.577	9.825	Q36
Poland	2020-05-24	20931.0	312.0	382.0	553.048	8.244	10.093	Q36
Poland	2020-05-25	21326.0	395.0	399.57099999999997	563.485	10.437000000000001	10.558	Q36
Poland	2020-05-26	21631.0	305.0	392.286	571.544	8.059	10.365	Q36
Poland	2020-05-27	22074.0	443.0	400.85699999999997	583.249	11.705	10.592	Q36
Poland	2020-05-28	22473.0	399.0	390.57099999999997	593.7919999999999	10.543	10.32	Q36
Poland	2020-05-29	22825.0	352.0	383.14300000000003	603.092	9.301	10.124	Q36
Poland	2020-05-30	23155.0	330.0	362.286	611.812	8.719	9.572000000000001	Q36
Poland	2020-05-31	23571.0	416.0	377.14300000000003	622.804	10.992	9.965	Q36
Poland	2020-06-01	23786.0	215.0	351.42900000000003	628.484	5.681	9.286	Q36
Poland	2020-06-02	24165.0	379.0	362.0	638.498	10.014	9.565	Q36
Poland	2020-06-03	24395.0	230.0	331.57099999999997	644.576	6.077000000000001	8.761000000000001	Q36
Poland	2020-06-04	24687.0	292.0	316.286	652.2909999999999	7.715	8.357000000000001	Q36
Poland	2020-06-05	25048.0	361.0	317.57099999999997	661.83	9.539	8.391	Q36
Poland	2020-06-06	25419.0	371.0	323.42900000000003	671.632	9.802999999999999	8.546	Q36
Poland	2020-06-07	25986.0	567.0	345.0	686.6139999999999	14.982000000000001	9.116	Q36
Poland	2020-06-08	26561.0	575.0	396.42900000000003	701.807	15.193	10.475	Q36
Poland	2020-06-09	27160.0	599.0	427.85699999999997	717.6339999999999	15.827	11.305	Q36
Poland	2020-06-10	27560.0	400.0	452.14300000000003	728.203	10.569	11.947000000000001	Q36
Poland	2020-06-11	27757.0	197.0	438.57099999999997	733.408	5.205	11.588	Q36
Poland	2020-06-12	28201.0	444.0	450.42900000000003	745.1389999999999	11.732000000000001	11.901	Q36
Poland	2020-06-13	28577.0	376.0	451.14300000000003	755.074	9.935	11.92	Q36
Poland	2020-06-14	29017.0	440.0	433.0	766.7	11.626	11.440999999999999	Q36
Poland	2020-06-15	29392.0	375.0	404.42900000000003	776.6089999999999	9.908	10.686	Q36
Poland	2020-06-16	29788.0	396.0	375.42900000000003	787.072	10.463	9.92	Q36
Poland	2020-06-17	30195.0	407.0	376.42900000000003	797.826	10.754000000000001	9.946	Q36
Poland	2020-06-18	30701.0	506.0	420.57099999999997	811.196	13.37	11.113	Q36
Poland	2020-06-19	31015.0	314.0	402.0	819.492	8.297	10.622	Q36
Poland	2020-06-20	31316.0	301.0	391.286	827.445	7.952999999999999	10.339	Q36
Poland	2020-06-21	31620.0	304.0	371.85699999999997	835.4780000000001	8.032	9.825	Q36
Poland	2020-06-22	31931.0	311.0	362.714	843.695	8.217	9.584	Q36
Poland	2020-06-23	32227.0	296.0	348.42900000000003	851.5160000000001	7.821000000000001	9.206	Q36
Poland	2020-06-24	32527.0	300.0	333.14300000000003	859.443	7.9270000000000005	8.802	Q36
Poland	2020-06-25	32821.0	294.0	302.857	867.211	7.768	8.002	Q36
Poland	2020-06-26	33119.0	298.0	300.57099999999997	875.085	7.874	7.942	Q36
Poland	2020-06-27	33395.0	276.0	297.0	882.378	7.292999999999999	7.847	Q36
Poland	2020-06-28	33714.0	319.0	299.143	890.806	8.429	7.904	Q36
Poland	2020-06-29	33907.0	193.0	282.286	895.9060000000001	5.1	7.459	Q36
Poland	2020-06-30	34154.0	247.0	275.286	902.432	6.526	7.274	Q36
Poland	2020-07-01	34393.0	239.0	266.57099999999997	908.747	6.315	7.042999999999999	Q36
Poland	2020-07-02	34775.0	382.0	279.143	918.841	10.093	7.376	Q36
Poland	2020-07-03	35146.0	371.0	289.57099999999997	928.643	9.802999999999999	7.651	Q36
Poland	2020-07-04	35405.0	259.0	287.143	935.487	6.843	7.587000000000001	Q36
Poland	2020-07-05	35719.0	314.0	286.42900000000003	943.783	8.297	7.568	Q36
Poland	2020-07-06	35950.0	231.0	291.857	949.887	6.104	7.712000000000001	Q36
Poland	2020-07-07	36155.0	205.0	285.857	955.304	5.417000000000001	7.553	Q36
Poland	2020-07-08	36412.0	257.0	288.42900000000003	962.0939999999999	6.791	7.621	Q36
Poland	2020-07-09	36689.0	277.0	273.42900000000003	969.413	7.319	7.225	Q36
Poland	2020-07-10	36951.0	262.0	257.857	976.336	6.922999999999999	6.813	Q36
Poland	2020-07-11	37216.0	265.0	258.714	983.3380000000001	7.002000000000001	6.836	Q36
Poland	2020-07-12	37521.0	305.0	257.42900000000003	991.3969999999999	8.059	6.8020000000000005	Q36
Poland	2020-07-13	37891.0	370.0	277.286	1001.173	9.776	7.327000000000001	Q36
Poland	2020-07-14	38190.0	299.0	290.714	1009.073	7.9	7.681	Q36
Poland	2020-07-15	38457.0	267.0	292.143	1016.128	7.055	7.718999999999999	Q36
Poland	2020-07-16	38780.0	323.0	298.714	1024.663	8.533999999999999	7.893	Q36
Poland	2020-07-17	39054.0	274.0	300.42900000000003	1031.902	7.24	7.938	Q36
Poland	2020-07-18	39407.0	353.0	313.0	1041.229	9.327	8.27	Q36
Poland	2020-07-19	39746.0	339.0	317.857	1050.187	8.957	8.399	Q36
Poland	2020-07-20	40104.0	358.0	316.143	1059.646	9.459	8.353	Q36
Poland	2020-07-21	40383.0	279.0	313.286	1067.018	7.372000000000001	8.277999999999999	Q36
Poland	2020-07-22	40782.0	399.0	332.14300000000003	1077.56	10.543	8.776	Q36
Poland	2020-07-23	41162.0	380.0	340.286	1087.601	10.041	8.991	Q36
Poland	2020-07-24	41580.0	418.0	360.85699999999997	1098.645	11.045	9.535	Q36
Poland	2020-07-25	42038.0	458.0	375.85699999999997	1110.747	12.100999999999999	9.931000000000001	Q36
Poland	2020-07-26	42622.0	584.0	410.85699999999997	1126.178	15.431	10.856	Q36
Poland	2020-07-27	43065.0	443.0	423.0	1137.883	11.705	11.177	Q36
Poland	2020-07-28	43402.0	337.0	431.286	1146.787	8.904	11.395999999999999	Q36
Poland	2020-07-29	43904.0	502.0	446.0	1160.0510000000002	13.264000000000001	11.784	Q36
Poland	2020-07-30	44416.0	512.0	464.85699999999997	1173.58	13.527999999999999	12.283	Q36
Poland	2020-07-31	45031.0	615.0	493.0	1189.829	16.25	13.026	Q36
Poland	2020-08-01	45688.0	657.0	521.429	1207.1889999999999	17.36	13.777000000000001	Q36
Poland	2020-08-02	46346.0	658.0	532.0	1224.575	17.386	14.057	Q36
Poland	2020-08-03	46894.0	548.0	547.0	1239.0539999999999	14.48	14.453	Q36
Poland	2020-08-04	47469.0	575.0	581.0	1254.247	15.193	15.350999999999999	Q36
Poland	2020-08-05	48149.0	680.0	606.429	1272.215	17.967	16.023	Q36
Poland	2020-08-06	48789.0	640.0	624.714	1289.125	16.91	16.506	Q36
Poland	2020-08-07	49515.0	726.0	640.571	1308.308	19.183	16.925	Q36
Poland	2020-08-08	50324.0	809.0	662.2860000000001	1329.683	21.375999999999998	17.499000000000002	Q36
Poland	2020-08-09	51167.0	843.0	688.7139999999999	1351.957	22.274	18.198	Q36
Poland	2020-08-10	51791.0	624.0	699.571	1368.445	16.488	18.484	Q36
Poland	2020-08-11	52410.0	619.0	705.857	1384.8010000000002	16.355	18.65	Q36
Poland	2020-08-12	52961.0	551.0	687.429	1399.359	14.559000000000001	18.164	Q36
Poland	2020-08-13	53676.0	715.0	698.143	1418.251	18.892	18.447	Q36
Poland	2020-08-14	54487.0	811.0	710.2860000000001	1439.68	21.429000000000002	18.767	Q36
Poland	2020-08-15	55319.0	832.0	713.571	1461.6629999999998	21.983	18.854	Q36
Poland	2020-08-16	56090.0	771.0	703.2860000000001	1482.035	20.372	18.583	Q36
Poland	2020-08-17	56684.0	594.0	699.0	1497.73	15.695	18.469	Q36
Poland	2020-08-18	57279.0	595.0	695.571	1513.451	15.720999999999998	18.379	Q36
Poland	2020-08-19	57876.0	597.0	702.143	1529.226	15.774000000000001	18.552	Q36
Poland	2020-08-20	58611.0	735.0	705.0	1548.646	19.421	18.628	Q36
Poland	2020-08-21	59378.0	767.0	698.7139999999999	1568.912	20.266	18.462	Q36
Poland	2020-08-22	60281.0	903.0	708.857	1592.7720000000002	23.859	18.73	Q36
Poland	2020-08-23	61181.0	900.0	727.2860000000001	1616.5520000000001	23.78	19.217	Q36
Poland	2020-08-24	61762.0	581.0	725.429	1631.9029999999998	15.350999999999999	19.168	Q36
Poland	2020-08-25	62310.0	548.0	718.7139999999999	1646.3829999999998	14.48	18.99	Q36
Poland	2020-08-26	63073.0	763.0	742.429	1666.543	20.16	19.617	Q36
Poland	2020-08-27	63802.0	729.0	741.571	1685.805	19.262	19.594	Q36
Poland	2020-08-28	64689.0	887.0	758.7139999999999	1709.2420000000002	23.436999999999998	20.047	Q36
